t,y,theory_density,kde_density
2.8,0.585,0.054786493998614426,0.060217787349602696
2.8,0.59,0.05689244417392028,0.06232620900371247
2.8,0.595,0.0590655128488185,0.06446836381198791
2.8,0.6,0.061307290634594024,0.06664658232743786
2.8,0.605,0.06361938468781704,0.06886401997081218
2.8,0.61,0.06600341801201148,0.07112489301446442
2.8,0.615,0.06846102871647727,0.0734347108797979
2.8,0.62,0.0709938692314761,0.07580044859871819
2.8,0.625,0.07360360547901176,0.07823060189895788
2.8,0.63,0.07629191599848427,0.08073507463035841
2.8,0.635,0.07906049102650962,0.0833248638033752
2.8,0.64,0.08191103153023803,0.08601152984247225
2.8,0.645,0.08484524819355084,0.08880646628267555
2.8,0.65,0.08786486035553312,0.09172001094616217
2.8,0.655,0.09097159490068042,0.0947604662918558
2.8,0.66,0.09416718510033131,0.097933116982269
2.8,0.665,0.09745336940486095,0.10123934514508517
2.8,0.67,0.10083189018623159,0.10467594651482554
2.8,0.675,0.10430449243052711,0.10823474278340191
2.8,0.68,0.10787292238017208,0.11190256725812284
2.8,0.685,0.11153892612558094,0.11566167351706151
2.8,0.6900000000000001,0.1153042481460336,0.11949058227023214
2.8,0.6950000000000001,0.11917062979965133,0.12336534294535069
2.8,0.7000000000000001,0.12313980776239941,0.12726114703925365
2.8,0.705,0.12721351241609707,0.13115419372902679
2.8,0.71,0.13139346618551792,0.13502367832674395
2.8,0.715,0.13568138182468353,0.13885375422504095
2.8,0.72,0.14007896065257258,0.1426353116060368
2.8,0.725,0.14458789073851383,0.14636742285537674
2.8,0.73,0.14920984503761212,0.15005832543162625
2.8,0.735,0.15394647947664966,0.15372584645504198
2.8,0.74,0.15879943099096264,0.15739721658286565
2.8,0.745,0.16377031551290114,0.16110826969228476
2.8,0.75,0.16886072591254364,0.16490207459587963
2.8,0.755,0.17407222989144416,0.16882709040785057
2.8,0.76,0.17940636783025649,0.17293497370257324
2.8,0.765,0.18486465059119775,0.17727818980245574
2.8,0.77,0.1904485572763815,0.18190759048387997
2.8,0.775,0.19615953294316288,0.18687011592016206
2.8,0.78,0.20199898627772184,0.19220676126598593
2.8,0.785,0.20796828722821376,0.19795092072137646
2.8,0.79,0.2140687645989155,0.20412718778029487
2.8,0.795,0.22030170360689405,0.21075065345056
2.8,0.8,0.22666834340282566,0.217826707956973
2.8,0.805,0.23316987455769023,0.22535131848942855
2.8,0.81,0.2398074365171816,0.2333117276879856
2.8,0.8150000000000001,0.24658211502576516,0.24168749564579337
2.8,0.8200000000000001,0.25349493952242225,0.2504517924887675
2.8,0.8250000000000001,0.2605468805102274,0.2595728389618969
2.8,0.8300000000000001,0.2677388469020097,0.26901538880154774
2.8,0.835,0.27507168334445004,0.2787421490678745
2.8,0.84,0.28254616752307693,0.2887150433278944
2.8,0.845,0.29016300745071694,0.2988962379529011
2.8,0.85,0.2979228387420797,0.3092488739273396
2.8,0.855,0.30582622187723835,0.3197374749872434
2.8,0.86,0.3138736394568892,0.330328036270274
2.8,0.865,0.3220654934523571,0.3409878335990863
2.8,0.87,0.33040210245343143,0.3516850287066491
2.8,0.875,0.33888369891720843,0.3623881761483993
2.8,0.88,0.34751042642120894,0.3730657591528922
2.8,0.885,0.3562823369241471,0.38368589048957585
2.8,0.89,0.36519938803780994,0.3942163078796887
2.8,0.895,0.3742614403136084,0.404624770421987
2.8,0.9,0.3834682545474408,0.4148799237398008
2.8,0.905,0.3928194891066059,0.4249526498685256
2.8,0.91,0.4023146972825697,0.4348178578933852
2.8,0.915,0.41195332467350126,0.4444566089967679
2.8,0.92,0.4217347066005357,0.45385841162137225
2.8,0.925,0.4316580655618205,0.46302347566748253
2.8,0.93,0.44172250872845714,0.47196468506322237
2.8,0.935,0.4519270254865327,0.48070904030776446
2.8,0.9400000000000001,0.4622704850294769,0.48929833935467176
2.8,0.9450000000000001,0.4727516340050582,0.4977889068129637
2.8,0.9500000000000001,0.4833690942213639,0.5062502457655418
2.8,0.9550000000000001,0.4941213604161841,0.5147625690410943
2.8,0.96,0.5050067980942365,0.5234132610001199
2.8,0.965,0.5160236414367206,0.5322924187993983
2.8,0.97,0.527169991287719,0.5414877149033916
2.8,0.975,0.538443813221989,0.5510789015785762
2.8,0.98,0.5498429356987109,0.5611323353781014
2.8,0.985,0.5613650483057704,0.5716959289883888
2.8,0.99,0.5730077000991571,0.5827949353311114
2.8,0.995,0.5847682980420706,0.5944289332428546
2.8,1.0,0.5966441055483196,0.6065703169776664
2.8,1.0050000000000001,0.6086322411345767,0.6191644974951865
2.8,1.01,0.6207296771860413,0.6321319086486892
2.8,1.0150000000000001,0.6329332388400382,0.645371784371343
2.8,1.02,0.6452396029920344,0.6587675432191246
2.8,1.025,0.6576452974285297,0.672193493886236
2.8,1.03,0.6701467000912164,0.6855224688132568
2.8,1.035,0.6827400384767405,0.6986339108723958
2.8,1.04,0.6954213891763606,0.711421886770789
2.8,1.045,0.7081866775596882,0.7238024846201982
2.8,1.05,0.7210316776066423,0.7357200741146742
2.8,1.055,0.733952011891646,0.7471519655484256
2.8,1.06,0.7469431517240022,0.7581110957004286
2.8,1.065,0.7600004174482744,0.7686464893516829
2.8,1.07,0.7731189789083908,0.7788413877925824
2.8,1.075,0.7862938560790531,0.7888090913283149
2.8,1.08,0.7995199198679254,0.7986867214198244
2.8,1.085,0.8127918930919014,0.8086272588581891
2.8,1.09,0.826104351630643,0.8187903462439333
2.8,1.095,0.8394517257603857,0.8293324455448061
2.8,1.1,0.8528283016708745,0.8403970054539102
2.8,1.105,0.8662282231680931,0.8521053116067578
2.8,1.11,0.8796454935652928,0.8645486613147004
2.8,1.115,0.8930739777646123,0.8777824228538091
2.8,1.12,0.9065074045314057,0.8918224111924146
2.8,1.125,0.9199393689631683,0.906643845379813
2.8,1.1300000000000001,0.9333633351547553,0.9221829598033651
2.8,1.135,0.9467726390613478,0.938341137681016
2.8,1.1400000000000001,0.9601604915604149,0.9549912381555375
2.8,1.145,0.9735199817136567,0.9719856163107823
2.8,1.1500000000000001,0.986844080229697,0.9891652049550577
2.8,1.155,1.000125643128024,1.0063689512536886
2.8,1.16,1.0133574156044336,1.023442888186984
2.8,1.165,1.0265320360979533,1.0402481719390217
2.8,1.17,1.0396420405589764,1.0566675264764367
2.8,1.175,1.0526798669180404,1.072609694220684
2.8,1.18,1.065637859754408,1.088011680296084
2.8,1.185,1.0785082751633415,1.102838777760114
2.8,1.19,1.0912832858206343,1.1170825522426613
2.8,1.195,1.1039549862427203,1.1307571280459123
2.8,1.2,1.1165153982403222,1.1438942393543354
2.8,1.205,1.1289564765633522,1.1565375804919709
2.8,1.21,1.1412701147344373,1.168737004921311
2.8,1.215,1.1534481510681522,1.1805430866147217
2.8,1.22,1.1654823748727126,1.1920024773391869
2.8,1.225,1.177364532830599,1.2031543807579317
2.8,1.23,1.1890863355542285,1.2140283325764576
2.8,1.235,1.2006394643125118,1.2246433391069387
2.8,1.24,1.2120155779237918,1.2350082973615577
2.8,1.245,1.2232063198103618,1.2451235086963328
2.8,1.25,1.2342033252094202,1.254983012869448
2.8,1.2550000000000001,1.2449982285350583,1.2645774148445958
2.8,1.26,1.255582670885474,1.2738968545012237
2.8,1.2650000000000001,1.2659483076894036,1.2829337787421147
2.8,1.27,1.276086816485354,1.2916852133044914
2.8,1.2750000000000001,1.2859899048269932,1.3001542932310073
2.8,1.28,1.295649318307687,1.308350890606936
2.8,1.285,1.3050568486969374,1.3162912692080622
2.8,1.29,1.3142043421811325,1.3239967910814356
2.8,1.295,1.323083707700759,1.3314917926170229
2.8,1.3,1.3316869253759447,1.3388008303436607
2.8,1.305,1.340006055011918,1.3459455629637869
2.8,1.31,1.3480332446757077,1.3529415803426332
2.8,1.315,1.3557607393351365,1.3597955078672623
2.8,1.32,1.363180889550943,1.3665027030701449
2.8,1.325,1.37028616021257,1.3730458200843376
2.8,1.33,1.3770691393079848,1.3793944482518992
2.8,1.335,1.3835225467176215,1.3855059385991075
2.8,1.34,1.389639243022362,1.3913274230854595
2.8,1.345,1.3954122383152414,1.3967989159451848
2.8,1.35,1.4008347010063964,1.4018572750478169
2.8,1.355,1.4058999666105787,1.4064407055347765
2.8,1.36,1.41060154650641,1.4104934188871883
2.8,1.365,1.4149331366563709,1.4139700268703543
2.8,1.37,1.418888626276421,1.4168392570563078
2.8,1.375,1.4224621064439844,1.4190866262059918
2.8,1.3800000000000001,1.4256478786329323,1.420715796360496
2.8,1.385,1.4284404631641332,1.4217484580991062
2.8,1.3900000000000001,1.4308346075599927,1.4222227242258303
2.8,1.395,1.4328252947914168,1.4221901606688023
2.8,1.4000000000000001,1.4344077514055267,1.4217117141750977
2.8,1.405,1.4355774555224423,1.4208529038959676
2.8,1.41,1.4363301446894488,1.4196787142729081
2.8,1.415,1.4366618235808326,1.4182486519467457
2.8,1.42,1.4365687715317157,1.4166124069538288
2.8,1.425,1.436047549894246,1.414806490837513
2.8,1.43,1.4350950092045553,1.4128521191007652
2.8,1.435,1.4337082961489573,1.4107544743755194
2.8,1.44,1.4318848603179792,1.4085033442395045
2.8,1.445,1.4296224607368908,1.4060749893264368
2.8,1.45,1.4269191721615426,1.403434978184618
2.8,1.455,1.423773391128482,1.4005416379398918
2.8,1.46,1.4201838417484347,1.3973497233171723
2.8,1.465,1.4161495812324854,1.3938139055122076
2.8,1.47,1.4116700051404332,1.3898917262564876
2.8,1.475,1.4067448523410409,1.3855457456077855
2.8,1.48,1.401374209674166,1.380744724455032
2.8,1.485,1.3955585163049347,1.375463810923289
2.8,1.49,1.3892985677604965,1.3696838283051995
2.8,1.495,1.382595519640098,1.3633898751302076
2.8,1.5,1.375450890989594,1.3565695315039126
2.8,1.5050000000000001,1.3678665673317842,1.349211009387557
2.8,1.51,1.3598448033443613,1.341301582472841
2.8,1.5150000000000001,1.351388225177555,1.3328265840167637
2.8,1.52,1.3424998324040198,1.3237691747234552
2.8,1.5250000000000001,1.3331829995937947,1.3141109691237818
2.8,1.53,1.3234414775076986,1.30383348341789
2.8,1.5350000000000001,1.3132793939028353,1.2929202476992894
2.8,1.54,1.3027012539444038,1.2813593274831887
2.8,1.545,1.291711940218416,1.2691459370126035
2.8,1.55,1.2803167123404164,1.2562848082488454
2.8,1.555,1.268521206155759,1.2427920066683906
2.8,1.56,1.256331432527512,1.2286959531625112
2.8,1.565,1.243753775708542,1.2140375097170948
2.8,1.57,1.2307949912948648,1.198869100214232
2.8,1.575,1.2174622037578657,1.183252949978614
2.8,1.58,1.2037629035535276,1.1672586228766975
2.8,1.585,1.189704943807364,1.1509601005673116
2.8,1.59,1.1752965365742865,1.134432677844309
2.8,1.595,1.160546248673216,1.1177499399410176
2.8,1.6,1.1454629970968049,1.100981047078874
2.8,1.605,1.1300560439972152,1.0841884879454466
2.8,1.61,1.11433499124947,1.0674263893309903
2.8,1.615,1.0983097745944939,1.0507393963290388
2.8,1.62,1.081990657364506,1.0341620769877973
2.8,1.625,1.0653882237940877,1.0177187642974963
2.8,1.6300000000000001,1.0485133719207453,1.0014237298350317
2.8,1.635,1.031377306079457,0.9852815859412966
2.8,1.6400000000000001,1.0139915289962398,0.9692878322551038
2.8,1.645,0.9963678334863685,0.9534294910152741
2.8,1.6500000000000001,0.9785182937634727,0.9376858065376195
2.8,1.655,0.9604552563663115,0.9220290113775859
2.8,1.6600000000000001,0.9421913307105998,0.9064251805186816
2.8,1.665,0.9237393792738514,0.8908352034389713
2.8,1.67,0.9051125074217368,0.8752159022680117
2.8,1.675,0.886324052885054,0.8595213142733203
2.8,1.68,0.8673875748969238,0.8437041413165602
2.8,1.685,0.8483168430003747,0.8277173505373958
2.8,1.69,0.8291258255370422,0.8115158917855808
2.8,1.695,0.809828677828162,0.7950584799769879
2.8,1.7,0.790439730059614,0.7783093756997059
2.8,1.705,0.77097347488323,0.7612400857297655
2.8,1.71,0.7514445547470625,0.7438308972097031
2.8,1.715,0.7318677489677856,0.726072155797694
2.8,1.72,0.7122579605588559,0.7079652000083758
2.8,1.725,0.6926302028284635,0.6895228722111512
2.8,1.73,0.6729995857617821,0.6707695420992081
2.8,1.735,0.653381302202336,0.6517406011223801
2.8,1.74,0.6337906138477823,0.6324814157815164
2.8,1.745,0.6142428370756792,0.6130457622142157
2.8,1.75,0.5947533286152141,0.5934938016237032
2.8,1.7550000000000001,0.5753374710811336,0.5738896925785223
2.8,1.76,0.5560106583864727,0.5542989685036971
2.8,1.7650000000000001,0.5367882810508733,0.534785833411741
2.8,1.77,0.5176857114216425,0.5154105432876238
2.8,1.7750000000000001,0.4987182888248033,0.4962270426601238
2.8,1.78,0.4799013046637173,0.47728101497265707
2.8,1.7850000000000001,0.46124998748293494,0.4586084817508099
2.8,1.79,0.4427794880151613,0.44023505064549884
2.8,1.795,0.4245048642293023,0.42217586850665667
2.8,1.8,0.4064410663976864,0.4044362857333168
2.8,1.805,0.38860292220063153,0.38701318581384603
2.8,1.81,0.3710051218865613,0.3698968831342359
2.8,1.815,0.3536622035059267,0.3530734468634917
2.8,1.82,0.3365885382371554,0.336527272994769
2.8,1.825,0.3197983158228568,0.3202437039857192
2.8,1.83,0.30330553013441,0.3042114886714428
2.8,1.835,0.28712396488304104,0.28842488580523745
2.8,1.84,0.2712671794953066,0.2728852427658964
2.8,1.845,0.2557484951708446,0.2576019249352034
2.8,1.85,0.24058098114002435,0.24259252746768964
2.8,1.855,0.22577744113898016,0.22788236452493166
2.8,1.86,0.2113504001192656,0.21350329528592565
2.8,1.865,0.19731209120915,0.19949200450415938
2.8,1.87,0.18367444294327417,0.18588790179156506
2.8,1.875,0.17044906677713412,0.17273083313781348
2.8,1.8800000000000001,0.15764724490248067,0.16005880733569822
2.8,1.885,0.1452799183794439,0.14790592830316499
2.8,1.8900000000000001,0.13335767560075798,0.13630069362511035
2.8,1.895,0.12189074110311886,0.1252647741276649
2.8,1.9000000000000001,0.11088896474025485,0.11481233479677794
2.8,1.905,0.10036181123187214,0.10494990059723984
2.8,1.9100000000000001,0.09031835010215863,0.0956767184137167
2.8,1.915,0.0807672460210618,0.08698552413400736
2.8,1.92,0.07171674956103112,0.07886359584671077
2.8,1.925,0.06317468838141685,0.07129396211977991
2.8,1.93,0.05514845885214929,0.06425663802396668
2.8,1.935,0.047645018127769015,0.05772977864245362
2.8,1.94,0.04067087668231172,0.05169066647692785
2.8,1.945,0.034232091314927396,0.04611648086121615
2.8,1.95,0.02833425863553049,0.040984829631836014
2.8,1.955,0.022982509039128796,0.03627405190841252
2.8,1.96,0.01818150117685234,0.03196332303479519
2.8,1.965,0.013935416931040277,0.028032606995661256
2.8,1.97,0.010247956901087539,0.024462507764592353
2.8,1.975,0.007122336406066654,0.021234069995274704
2.8,1.98,0.004561282009467982,0.018328572946477037
2.8,1.985,0.0025670285706922294,0.01572735160274998
2.8,1.99,0.0011413168272419378,0.01341166765816544
2.8,1.995,0.000285391510840448,0.011362642084329001
2.8,2.0,0.0,0.009561251616055753
